id,tamanho,memoria,largura_banda,suporta_multicore,prioridade
1,607.9223949319941,2644.0712808877047,98.9382053873253,1,2
2,386.7546060362908,567.5248977301579,45.174600363671765,0,8
3,869.6153098622941,1345.3659400172046,114.63824522635875,0,7
4,649.4369810718566,3680.60424203029,77.6912463804633,0,2
5,245.71202854666504,2297.254761971541,3.833876635802419,0,3
6,726.0936382855978,1517.1167034041546,128.90455975169073,1,4
7,709.4588202893946,2978.0102893970306,96.14021514316279,1,9
8,52.658488193271914,1405.5686941254785,69.18013246685202,0,5
9,160.85447503703227,61.21738567584024,102.4049030670067,1,4
10,712.4371621061639,3656.700927526364,46.331976444474144,1,6
11,134.46796597903878,75.15602101185372,22.481981242271885,0,8
12,403.8979038497073,2813.785513011989,88.63556348515375,1,8
13,467.15439402358965,1358.3907748501701,121.34213200039495,0,5
14,138.66628073935877,773.5438796017697,139.48991885898002,0,6
15,1.076449299921495,2732.908288906809,14.118230113396606,1,6
16,441.73961182506815,834.3784559197052,122.26244451587877,0,7
17,605.3265595658197,1842.7593276333137,17.713283102276243,0,4
18,697.341112815309,1209.4296513340776,33.28142928338393,0,2
19,861.8137537517687,1541.072028908149,130.3223406996821,0,7
20,361.1821874564134,2829.4746709740793,145.1535988841111,1,3
21,187.09448123271184,3042.029000976676,107.32753546153526,1,6
22,928.564493995805,3210.394544642838,91.80797373889594,1,2
23,669.0032704785723,2947.1236984850666,100.7904360989074,1,5
24,795.413955133387,1405.9371190823674,97.50479036120801,1,3
25,307.2445531203776,1755.926628839338,100.8324918547344,1,7
26,852.7684562509254,2177.3261085312583,72.17283405221046,0,2
27,589.8133502282676,2111.10764489057,46.05770035810163,0,4
28,404.0745202626202,3420.73949746117,69.83948130547643,1,4
29,39.828444975378936,2415.4701737179957,112.47188716722191,0,5
30,97.72855034957296,895.8301375549239,95.43860210574205,0,1
31,841.8666034725735,272.0313406914222,40.15800954115919,0,4
32,226.04835582219278,627.2169649922547,51.83751977902429,0,5
33,931.1185678836622,73.95491856715907,127.183911010963,0,7
34,229.08827946172553,265.0310653916757,6.974102448427665,1,9
35,405.60420252871,3559.329648220902,46.42971380513763,0,9
36,40.12911764902551,1751.2529174131057,102.6806040899493,0,3
37,412.15374165765763,1050.5405360654713,48.011375406534874,0,2
38,313.4272398777047,3569.0086202793595,116.85106674916858,1,1
39,960.4138949272539,3578.1405445172613,57.31375137000389,0,9
40,655.1214242258033,1030.0671289910413,98.6000465793689,0,8
41,578.9725696178078,1642.0170732884367,145.49260979953436,0,9
42,186.10244498615856,3057.8341987263625,46.800935448422955,0,5
43,340.54529109359794,2217.976605751518,89.72038005543651,1,7
44,787.0787706321539,1542.6498452640717,140.92680851890728,1,2
45,188.7248659524462,2805.4997060406663,111.36850751550534,1,2
46,242.49998342613594,2489.962778165837,20.491221146062642,0,7
47,8.352058935699795,1425.1709934441662,101.16318645677211,0,4
48,958.3384814195548,1474.50531494779,5.86850261805596,1,9
49,960.7554388973102,420.84465033299296,74.90969774808626,1,1
50,462.7168639559434,3819.4277660791795,68.19734923385424,1,2
51,674.40924530863,2451.3400669995085,124.68046202282459,1,5
52,747.3375969891683,1587.6923521429742,80.17360923363793,1,6
53,875.6933189485458,2507.0853434365745,43.236492317575824,1,8
54,366.22919102146926,305.27897613792373,45.054625003217424,1,5
55,773.7344376520006,1130.716550130015,44.71105204644403,0,2
56,993.1794537273157,2643.762030755935,133.62607884244247,0,4
57,510.33919463295643,1471.933340111094,83.59709150509357,1,6
58,382.13522507538664,1381.2556092409009,104.06425794957116,1,1
59,327.5994331228023,2403.172223843229,142.20206151776452,1,3
60,495.625561452644,2911.5405192518883,63.34681586959594,0,3
61,216.63144432137557,1623.9096304371699,24.049337173596808,0,6
62,18.463570497912873,520.2337576565702,61.11677848087305,0,3
63,426.4885809837042,152.3884940103876,15.496135715377825,1,6
64,181.43983060471132,698.3736830537068,43.87193215044595,0,7
65,979.7159132114135,1932.8750208880201,139.6092647282916,0,6
66,902.2920412188138,80.97361902988382,62.24765513695143,1,5
67,415.20391966164834,1639.9010026357807,127.94110973362731,0,7
68,811.0616611388109,3778.085577436622,4.062287621416873,0,8
69,580.985036313725,962.7723002594022,46.54260765174772,0,3
70,668.6464527511628,525.3766842553326,94.0313023859536,0,5
71,510.6192716325697,3156.617148587776,117.67274002113007,1,7
72,866.1268854236929,2269.2733387467915,56.53688634086123,1,2
73,10.266898676302796,407.2876106565167,68.90893006145934,0,1
74,508.48107186502904,1743.0500600601124,17.98076996884855,1,3
75,472.5135267373945,1859.0492196684747,53.953384497459524,1,7
76,409.05720812440103,2652.835576327396,51.490095216748344,0,7
77,35.608710257743155,2380.9628603132137,75.62933617838569,0,8
78,638.8140774423222,1255.8474661813723,126.52351582833909,1,2
79,45.38724393792846,3623.593509066414,108.54141442514909,0,8
80,517.4122262140592,571.3601904024374,104.32292708800192,1,1
81,457.1801559535772,3549.8755151204027,82.76609864223053,1,6
82,175.73275732285998,1507.664644730408,117.1196580263885,0,6
83,386.8927049249434,1729.0269076937034,87.10183499653759,1,1
84,708.8324040917666,2067.905391845999,90.92468991088452,1,6
85,780.5532510383209,393.1683216060857,101.61182863058234,1,6
86,157.56781641383236,3024.7025003525055,15.518385325148026,1,5
87,329.8876870763337,3108.047083334693,17.023431339810585,1,8
88,890.5478909606899,777.1985447857865,119.87078695217183,1,1
89,708.0497212352788,1255.959403140971,113.64231561732205,0,3
90,134.15223059156492,2161.6897966106203,44.32364105597883,1,1
91,167.7752180490535,2695.7236905963914,14.110578674498663,1,5
92,600.9188559059148,689.5366522283999,53.90715687107629,1,7
93,446.0525957037153,3618.0829744122516,53.36982855428941,0,7
94,586.7406708557787,301.7744273819545,68.99301176947309,1,2
95,809.957417772868,1284.9744438311536,2.579451476258713,1,4
96,995.7240203641998,2464.086312032898,18.41938933868354,1,9
97,314.03738245847586,3848.6825226486994,41.026521619016464,1,1
98,10.876426732140871,843.391475987455,124.62241743680835,0,4
99,643.1391825899314,767.2875683144575,85.63532894468005,0,4
100,746.077023591836,1364.8163950741634,82.95493635305765,0,7
